"name","original_va","original_rva","size","candidate_va","candidate_rva","candidate_symbol","mask","notes"
"FUN_00430c50","0x00430c50","0x00030c50","0x00000024","","","_OtCoverageFn_00430c50","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__strdup","0x004368a0","0x000368a0","0x00000026","","","_OtCoverageFn_004368a0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"_strncnt","0x004364b0","0x000364b0","0x0000002c","","","_OtCoverageFn_004364b0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"_strncnt","0x00436d30","0x00036d30","0x0000002c","","","_OtCoverageFn_00436d30","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtMoveEditCaretToEnd","0x0040feb0","0x0000feb0","0x00000030","","","_OtCoverageFn_0040feb0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00431070","0x00431070","0x00031070","0x00000031","","","_OtCoverageFn_00431070","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"write_multi_char","0x00433490","0x00033490","0x00000031","","","_OtCoverageFn_00433490","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtShowRiverCrossingView","0x00427f00","0x00027f00","0x00000036","","","_OtCoverageFn_00427f00","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00430e40","0x00430e40","0x00030e40","0x00000036","","","_OtCoverageFn_00430e40","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"write_string","0x004334d0","0x000334d0","0x00000037","","","_OtCoverageFn_004334d0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtRunModalDialogAndRefreshParent","0x00401530","0x00001530","0x00000038","","","_OtCoverageFn_00401530","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtTriggerRandomBrokenWagonPartEvent","0x00418d10","0x00018d10","0x0000003a","","","_OtCoverageFn_00418d10","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__mbsnbicoll","0x004360f0","0x000360f0","0x0000003b","","","_OtCoverageFn_004360f0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"___CxxFrameHandler","0x00430810","0x00030810","0x0000003c","","","_OtCoverageFn_00430810","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__itoa","0x00435fa0","0x00035fa0","0x0000003c","","","_OtCoverageFn_00435fa0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtRemoveHuntSpriteSlot","0x00412ea0","0x00012ea0","0x0000003d","","","_OtCoverageFn_00412ea0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtSwapVisiblePaceButton","0x0042a510","0x0002a510","0x0000003d","","","_OtCoverageFn_0042a510","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtSwapVisibleRationButton","0x0042a550","0x0002a550","0x0000003d","","","_OtCoverageFn_0042a550","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtSetControlEnabledState","0x0042c070","0x0002c070","0x0000003d","","","_OtCoverageFn_0042c070","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FID_conflict:_wprintf","0x00430f90","0x00030f90","0x0000003d","","","_OtCoverageFn_00430f90","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00431f00","0x00431f00","0x00031f00","0x00000040","","","_OtCoverageFn_00431f00","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtFreePositionedBitmap","0x0040b760","0x0000b760","0x00000041","","","_OtCoverageFn_0040b760","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtFreeRawIndexedBitmap","0x00410550","0x00010550","0x00000041","","","_OtCoverageFn_00410550","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"write_char","0x00433440","0x00033440","0x00000041","","","_OtCoverageFn_00433440","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_0040d530","0x0040d530","0x0000d530","0x00000045","","","_OtCoverageFn_0040d530","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_0042dfa0","0x0042dfa0","0x0002dfa0","0x00000048","","","_OtCoverageFn_0042dfa0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__CallSettingFrame@12","0x00431d90","0x00031d90","0x00000048","","","_OtCoverageFn_00431d90","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00401430","0x00401430","0x00001430","0x00000049","","","_OtCoverageFn_00401430","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00406240","0x00406240","0x00006240","0x00000049","","","_OtCoverageFn_00406240","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__ftbuf","0x00432920","0x00032920","0x00000049","","","_OtCoverageFn_00432920","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtToggleMenuItemCheckState","0x00405720","0x00005720","0x0000004a","","","_OtCoverageFn_00405720","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"__getbuf","0x00434d50","0x00034d50","0x0000004b","","","_OtCoverageFn_00434d50","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"_fflush","0x00432070","0x00032070","0x0000004c","","","_OtCoverageFn_00432070","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00403480","0x00403480","0x00003480","0x0000004e","","","_OtCoverageFn_00403480","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_0040c790","0x0040c790","0x0000c790","0x0000004f","","","_OtCoverageFn_0040c790","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_0040fdb0","0x0040fdb0","0x0000fdb0","0x00000050","","","_OtCoverageFn_0040fdb0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtRollRiverCrossingOxLosses","0x0040f180","0x0000f180","0x00000051","","","_OtCoverageFn_0040f180","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"_UnwindNestedFrames","0x004307b0","0x000307b0","0x00000051","","","_OtCoverageFn_004307b0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_004352b0","0x004352b0","0x000352b0","0x00000052","","","_OtCoverageFn_004352b0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtLoadRouteDescriptor","0x00424dd0","0x00024dd0","0x00000055","","","_OtCoverageFn_00424dd0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtAdvanceTrailOverlayStartPhase","0x0042dc20","0x0002dc20","0x00000055","","","_OtCoverageFn_0042dc20","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00403410","0x00403410","0x00003410","0x00000056","","","_OtCoverageFn_00403410","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtDrawTrailMapProgressSegment","0x00405fb0","0x00005fb0","0x00000056","","","_OtCoverageFn_00405fb0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtDestroyActiveScreenDialog","0x004034d0","0x000034d0","0x00000057","","","_OtCoverageFn_004034d0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_004278f0","0x004278f0","0x000278f0","0x00000057","","","_OtCoverageFn_004278f0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtFormatDelayDaysText","0x0041ac20","0x0001ac20","0x00000058","","","_OtCoverageFn_0041ac20","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_0042fd20","0x0042fd20","0x0002fd20","0x00000059","","","_OtCoverageFn_0042fd20","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtRunGraveSiteEvent","0x00416de0","0x00016de0","0x0000005a","","","_OtCoverageFn_00416de0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"OtComputeTrailProgressRange","0x0042c0b0","0x0002c0b0","0x0000005a","","","_OtCoverageFn_0042c0b0","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
"FUN_00431010","0x00431010","0x00031010","0x0000005a","","","_OtCoverageFn_00431010","","byte-literal 50pct coverage bootstrap; replace with semantic C++ when recovered"
